Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Bubble1	Bubble2	Bubble3	Twi4d_1	Twi4d_2	Twi4d_3	BLAST.Hit	Trinotate.Descr	Emapper.Annotation
NV2.3135	423.978160971432	2.76161460442193	0.327205880146994	5.38381096217018	7.29250917693936e-08	6.67996704626959e-07	119.128456502623	118.255249182672	125.471666784841	1076.59404009312	1052.81157875312	333.069519906974	RecName: Full=Carboxypeptidase D; AltName: Full=CPD-2; AltName: Full=Metallocarboxypeptidase D, partial [Lophonetta specularioides]	Carboxypeptidase D;	Carboxypeptidase
NV2.3144	2741.72188444391	2.60578820840051	0.157870904979178	10.17152722734	2.65709387515029e-24	6.54072752195636e-23	742.071010297589	689.822286898923	713.620104838783	4652.0047924647	4807.32345886535	3594.85378382355	NA	Fat-like cadherin-related tumor suppressor homolog;	Cadherins are calcium dependent cell adhesion proteins (By similarity)
NV2.3145	81.0250756347636	-2.20211305295501	0.303078869314512	-3.9663373948632	7.29855276015243e-05	0.000483263647805835	47.1550140322882	57.156703771625	64.304229227231	13.4224711492129	17.5937763829064	6.38064214381177	alpha tubulin protein [Platynereis dumerilii]	Tubulin alpha-1 chain;	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain (By similarity)
NV2.3150	55.4271273706212	-1.86190605127905	0.264702474750281	-3.25613144377351	0.00112941452572791	0.00631286253758661	104.237399439795	126.138932461517	112.924500106357	27.404211929643	44.3363164849242	23.6083759321035	neuronal acetylcholine receptor subunit alpha-10 precursor [Gallus gallus]	Neuronal acetylcholine receptor subunit alpha-10;	Acetylcholine Receptor
NV2.3151	351.569343473418	1.71597976382375	0.15801937372222	4.53096191282445	5.87157245725307e-06	4.44453024259169e-05	171.24715622252	185.266557052853	159.976375150672	514.528060719827	501.070751385175	676.986131458428	protein Spindly [Macaca fascicularis]	Protein Spindly {ECO:0000255|HAMAP-Rule:MF_03041};	spindle apparatus coiled-coil protein 1
NV2.3157	328.807225434833	3.08685335206735	0.219835861090432	9.49277948427578	2.24954508669985e-21	4.88640998518423e-20	91.8281852207719	74.8949911490259	69.0094167316625	750.539845093487	738.93860808207	489.395252430362	NA	Golgi-associated plant pathogenesis-related protein 1;	GLI pathogenesis-related 2
NV2.3158	126.189605905356	4.70520860650846	0.467621217665306	7.92352542300683	2.30869530419763e-15	3.6537697778646e-14	7.44552853141393	29.5638122956681	10.9787708436736	483.208961371664	578.483367469963	201.628291744452	HyTSR1 protein [Hydra vulgaris]	NA	NA
NV2.3168	935.709820273027	7.1122452160256	0.388377801152046	15.7378851157168	8.31774795301188e-56	4.92701139857932e-54	24.8184284380464	9.85460409855604	9.41037500886307	1516.17997022984	1523.6210347597	2683.06002147285	Protein Wnt-2b [Fukomys damarensis]	Protein Wnt-2b;	Ligand for members of the frizzled family of seven transmembrane receptors (By similarity)
NV2.317	48.7637503282885	-1.9514225165689	0.286976891325478	-3.3153279770176	0.000915356595144869	0.00518822561020903	67.0097567827254	74.8949911490259	78.4197917405256	15.1002800428645	15.4825232169577	26.7986970040094	NA	NA	NA
NV2.3181	811.961896620806	1.6787266705657	0.139122344246773	4.87863164066434	1.06824356168989e-06	8.78077384033993e-06	379.721955102111	380.387718204263	287.016437770324	1157.68813661961	1206.93305986738	964.753092144339	NA	NA	NA
NV2.3186	122.187878121725	-1.56336832378025	0.176882040905532	-3.18499447934982	0.00144756769731348	0.00794183053930381	163.801627691107	224.684973447078	185.07070850764	64.3160075899784	53.4850802040355	76.5677057257412	amidohydrolase [Planctomyces brasiliensis]	Uncharacterized protein y4mH;	Amidohydrolase
NV2.3194	1337.99220491759	1.92720253190039	0.13905857050162	6.66771223489306	2.5982158251545e-11	3.19578833761093e-10	749.516538829003	721.357020014302	679.115396472952	3030.12286193481	3045.13081635344	2090.29836631273	peptidyl-prolyl cis-trans isomerase D [Danio rerio]	Peptidyl-prolyl cis-trans isomerase D;	peptidylprolyl isomerase D
NV2.3196	32158.7015015805	-1.60216184483008	0.180932855263506	-3.32809562947045	0.000874418451147049	0.00497735627820403	48671.4200098529	49884.0059468907	47622.7711281864	12976.7332531328	12623.886430263	22547.913207802	PREDICTED: 60S ribosomal protein L9 [Camelus ferus]	60S ribosomal protein L9;	ribosomal protein L9
NV2.32	464.89671383817	2.0887918165076	0.136134994864403	7.99788340677639	1.26576140257322e-15	2.04130008734777e-14	143.946884940669	179.35379459372	174.091937663967	651.549120368042	684.749776822718	798.218332190852	NA	NA	NA
NV2.320	200.830379105582	-2.68310663784855	0.184870374243917	-9.10425288384968	8.6862205147655e-20	1.77910196031843e-18	349.939840976455	396.155084761953	506.591854643795	68.2308950084988	74.5976118635232	53.5973940080188	NA	NA	NA
NV2.3202	1412.11819062101	6.00956267777715	0.243130705988495	20.604401477838	2.50598224388756e-94	2.86865783366246e-92	62.0460710951161	49.2730204927802	39.2098958702628	3643.64164738008	3531.42279557698	2307.87826341672	NA	Hemicentin-1;	Thrombospondin type 1 domain
NV2.3212	98.1188912933542	-2.88005101719564	0.295498829045182	-6.3622959971465	1.98759934434054e-10	2.27525252552454e-09	173.728999066325	163.58642803603	125.471666784841	27.9634815608602	26.7425401020178	7.65677057257412	cytochrome P450 [Oryzias melastigma]	Sterol 26-hydroxylase, mitochondrial;	Cytochrome P450 family 27 subfamily
NV2.3219	436.939147811731	-1.57542737401318	0.0981164094070507	-5.86474145854579	4.49833055372671e-09	4.63213851004342e-08	565.860168387459	573.537958535961	566.190896366595	182.321899776808	192.827789156654	197.799906458165	NA	NA	NA
NV2.3221	57.9347662405708	-2.5771222277194	0.289644249431034	-5.44503207233508	5.17960521002806e-08	4.81306043893992e-07	126.573985034037	104.458803444694	117.629687610788	16.7780889365161	12.6675189956926	28.7128896471529	serine/threonine-protein kinase PAK 2 [Trichinella spiralis]	NA	NA
NV2.3236	364.175844286802	-5.21823547164726	0.675355129917924	-6.24595162571713	4.21227537785031e-10	4.697958534089e-09	593.16043966931	534.119542141737	566.190896366595	19.5744370926021	25.3350379913853	0.638064214381177	NA	NA	NA
NV2.3237	568.258227043979	-2.56995785669796	0.321396591722662	-4.88479933244812	1.03534243142548e-06	8.53288623143463e-06	747.034695985198	798.222931983039	823.407813275519	163.306732315423	188.605282824757	47.2167518642071	NA	NA	NA
NV2.3243	12507.7572276492	-1.46720199698977	0.0667783553658229	-6.99630882537252	2.62793938952274e-12	3.41943661569769e-11	18415.2739010305	19005.5894644752	19288.1319764997	7211.78189454584	7070.58685276243	6230.05898921781	PREDICTED: cyclin-I [Myotis davidii]	Cyclin-I;	cyclin I
NV2.3253	479.17163914884	1.52622000550359	0.122709570461744	4.28833711603321	1.80015735651413e-05	0.000128056180385807	352.42168382026	293.66720213697	287.016437770324	878.612590642227	848.723772711406	939.868587783473	NA	NA	NA
NV2.3257	427.269873674495	3.9906884523067	0.36279559466712	8.24345305253989	1.6731058871862e-16	2.86145579734255e-15	76.937128157944	53.2148621322026	40.7782917050733	530.187610393909	606.633409682614	1539.0108850874	human keratinocyte growth factor [synthetic construct]	Fibroblast growth factor 7;	NA
NV2.3290	38.1559450454693	-8.39866682971395	1.23078936821926	-6.01131844388497	1.8402052401963e-09	1.96544874509575e-08	39.7094855008743	19.7092081971121	56.4622500531784	0	0	0	GF25319, isoform A [Drosophila ananassae]	NA	NA
NV2.3302	1389.18362234318	1.98873260095118	0.131991405856373	7.49088620229618	6.84101132520421e-14	9.94905926087181e-13	550.969111324631	514.410333944625	512.865437983038	2328.79874438844	2242.15086223759	1683.21339753754	NA	NA	NA
NV2.3304	184.444169287128	2.87000944195306	0.313468665456846	5.96553865831447	2.43828309018918e-09	2.5762131472163e-08	47.1550140322882	33.5056539350905	48.6202708791259	227.063470274185	235.05285247563	484.290738715313	uncharacterized protein LOC751683 [Danio rerio]	Nudix hydrolase 20, chloroplastic;	NUDIX domain
NV2.3308	525.340415057719	-6.75411633003618	0.197515793802836	-29.1324365472265	1.39456051183163e-186	3.94259160458583e-184	2040.07481760742	1909.82227430016	1740.91937663967	19.5744370926021	15.4825232169577	17.2277337882918	NA	NA	NA
NV2.3309	37.438152590195	-2.52948987202089	0.383453120286665	-3.98872715099427	6.64287745670968e-05	0.000442518566457501	106.7192422836	94.6041993461379	122.33487511522	18.4558978301677	22.5200337701202	15.3135411451482	NA	NA	NA
NV2.332	150.995822256597	-2.22642854369267	0.209599138829897	-5.85130526079113	4.87730115357861e-09	5.00580650300458e-08	121.610299346428	122.197090822095	105.082520932304	27.404211929643	26.7425401020178	19.7799906458165	Pancreatic lipase-related protein 2 [Crassostrea gigas]	Pancreatic lipase-related protein 2 {ECO:0000250|UniProtKB:P54317};	pancreatic
NV2.3323	83.1723730613867	-6.97092040408776	0.428196353702747	-13.9443513529608	3.40529837973928e-44	1.50567446605581e-42	387.167483633525	390.242322302819	399.940937876681	5.03342668095483	3.51875527658129	0.638064214381177	chitinase 1 precursor [Hydractinia echinata]	Acidic mammalian chitinase;	chitinase
NV2.3327	798.980857954335	-7.59168972163595	0.213134964246488	-30.9273034808721	5.13123162789975e-210	1.84122405663426e-207	3983.35776430645	3514.15182154508	3654.36229510849	21.2522459862537	23.2237848254365	13.3993485020047	chitinase 1 precursor [Hydractinia echinata]	Chitotriosidase-1;	chitinase
NV2.3334	402.127513513343	1.59083304198286	0.119541247953933	4.9425035466465	7.71257018827864e-07	6.3874321856676e-06	218.402170254809	179.35379459372	232.122583551956	650.430581105608	626.338439231469	626.579058522315	NA	NA	NA
NV2.3343	1029.27494846222	3.67578928513101	0.139849695866728	19.1333221609645	1.33302138764766e-81	1.28210546763493e-79	141.465042096865	132.051694920651	138.018833463325	1853.97882748503	1893.79408985605	1505.1934817252	PREDICTED: DBH-like monooxygenase protein 1 [Rattus norvegicus]	DBH-like monooxygenase protein 1;	dopamine beta-hydroxylase (dopamine beta-monooxygenase)
NV2.3345	416.477149294699	-2.39570058116767	0.168287835131448	-8.29353220972566	1.09934152099112e-16	1.89931605927531e-15	955.509494864788	963.78028083878	955.153063399602	209.166842075234	213.236569760826	123.784457589948	NA	Small conductance calcium-activated potassium channel protein 3;	Ion channel
NV2.3347	34.7901297663086	-3.4979340773499	0.310814956659041	-8.03672417891427	9.22720543553088e-16	1.50235974015332e-14	126.573985034037	116.284328362961	105.082520932304	11.1853926243441	7.03751055316257	12.1232200732424	mCG140905 [Mus musculus]	MAM and LDL-receptor class A domain-containing protein 1;	MAM domain containing glycosylphosphatidylinositol anchor
NV2.3351	114.101159678607	1.97257597244852	0.244901168644537	3.97129984242815	7.14815436900119e-05	0.000473978011269343	42.191328344679	47.302099673069	48.6202708791259	166.103080471509	158.343987446158	221.408282390268	NA	NA	NA
NV2.3378	1228.08022743133	2.17425923308741	0.126333281725035	9.29493176345395	1.47300654463024e-20	3.0986278597808e-19	399.576697852548	376.445876564841	425.035271233649	1650.40468172197	1660.85249054637	2119.01125595989	paired-like homeodomain 2 [Xenopus laevis]	Pituitary homeobox 2;	paired-like homeodomain
NV2.3382	41.4368738490859	-1.86715849844516	0.264726651240431	-3.2756750949778	0.00105409750431556	0.00592065181608187	84.3826566893579	74.8949911490259	70.5778125664731	17.3373585677333	24.631286936069	21.0561190745788	NA	NA	NA
NV2.3383	214.630309002531	-3.54514322921818	0.167519158187687	-15.1931472003138	3.92608151971332e-52	2.13576545412043e-50	486.44119738571	439.515342795599	432.877250407701	38.0303349227699	33.7800506551803	44.0264307923012	NA	NA	NA
NV2.3385	154.385902215838	-1.79749701323538	0.205872278420929	-3.8737464769531	0.000107174906271406	0.000691485676389404	109.201085127404	104.458803444694	144.292416802567	38.5896045539871	40.8175612083429	24.8845043608659	Mitochondria-eating protein [Chelonia mydas]	Mitochondria-eating protein;	Spermatogenesis associated 18
NV2.3409	52.5525942411209	-2.60816868353173	0.303256652643388	-5.30299556337463	1.13917691216965e-07	1.01897900307639e-06	148.910570628279	88.6914368870043	94.1037500886307	15.6595496740817	21.816282714804	16.5896695739106	toxin [Actineria villosa]	NA	NA
NV2.3422	38.470785322956	2.90485636826954	0.507590223041287	3.75274440247562	0.000174909168537247	0.00109151510894197	2.48184284380464	11.8255249182672	9.41037500886307	75.5014002143225	76.0051139741558	35.0935317909647	NA	NA	NA
NV2.3424	182.907861236361	-4.53607278859377	0.459713522139011	-7.69190510677324	1.44960119489304e-14	2.19190508067336e-13	238.256913005246	287.754439677836	222.712208543093	13.4224711492129	19.0012784935389	0	Kielin/chordin-like protein [Crassostrea gigas]	NA	TELO2 interacting protein 2
NV2.3427	215.295149719351	-8.28179981117436	0.431368750781375	-16.8806845604467	6.24168335338393e-64	4.31346554410336e-62	826.453666986947	961.809360019069	936.332313381876	4.47415704973763	2.11125316594877	1.91419264314353	proteophosphoglycan ppg4 [Leishmania infantum JPCM5]	Uncharacterized protein At5g39570;	NA
NV2.3437	293.183179975072	-2.63591310590723	0.328699007470535	-4.97693351280921	6.45994984556094e-07	5.40521094925209e-06	275.484555662316	338.998380990328	291.721625274755	52.5713453344171	73.1901097528907	20.4180548601976	Transforming growth factor-beta-induced protein ig-h3 [Myotis brandtii]	Transforming growth factor-beta-induced protein ig-h3;	periostin, osteoblast specific factor
NV2.3442	63.9608361996994	5.77670385163216	0.764293168612394	6.24983193334629	4.10894596873934e-10	4.58820004971319e-09	4.96368568760929	3.94184163942241	1.56839583481051	129.191284811174	106.970160408071	302.442437616678	NA	NA	NA
NV2.3447	86.1810551789096	3.10368811213118	0.437462977729314	4.80883690558351	1.51810999985913e-06	1.22837877221906e-05	24.8184284380464	9.85460409855604	40.7782917050733	139.817407804301	155.528983224893	366.886923269177	ribonucleotide reductase large subunit R1ii [Carassius carassius]	Ribonucleoside-diphosphate reductase large subunit;	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)
NV2.3454	36742.9956725398	-1.68787775909026	0.182220899657411	-3.7749663204579	0.000160029283216393	0.00100606010631223	55029.9013756804	51669.660209549	53675.2106547202	13102.0096505254	13162.25598758	23513.3043641607	ribosomal protein S3 [Lethenteron camtschaticum]	40S ribosomal protein S3;	ribosomal protein S3
NV2.3470	706.1760119324	1.70259947257833	0.181836028571889	3.86391782803681	0.000111582771579392	0.000718434415079323	498.850411604734	530.177700502315	539.528167174816	1975.89960709038	1974.0217101621	1160.00074174498	cell surface protein [Escherichia coli]	NA	NA
NV2.3473	33.1818512141388	-3.63455311958945	0.435621064814946	-6.04780928284224	1.46828617843605e-09	1.58271240921076e-08	69.49159962653	43.3602580336466	58.030645887989	7.27050520582365	2.81500422126503	3.19032107190588	NA	NA	NA
NV2.3479	25.8687231618054	-3.10674954188507	0.447262196957384	-4.71032328736204	2.47324162746279e-06	1.95626178579178e-05	64.5279139389208	51.2439413124914	48.6202708791259	3.91488741852043	4.9262573872138	10.2090274300988	NA	Protein mab-21-like;	Mab-21 domain containing 2
NV2.3485	172.412157914728	2.46766586781711	0.239084372592459	6.13869426890099	8.32025193017269e-10	9.08411824254489e-09	47.1550140322882	82.7786744278707	48.6202708791259	320.461498687458	351.171776602812	317.117914547445	endothelin converting enzyme 2 [Danio rerio]	Endothelin-converting enzyme 1;	endothelin converting enzyme
NV2.3493	335.767375767551	-1.65056974638495	0.143293205337561	-4.5401297629736	5.6219617496672e-06	4.26770481232874e-05	374.758269414501	404.038768040797	385.825375363386	131.428363336043	125.97143890161	113.575430159849	NA	NA	NA
NV2.3497	1108.47121605421	-1.74465319383231	0.125823379868241	-5.9182418610285	3.25401219902906e-09	3.38631420087469e-08	1404.72304959343	1229.85459149979	1505.66000141809	463.075254647845	444.770666959874	327.965006191925	NA	NA	NA
NV2.3499	1837.13771438333	-2.57431922549087	0.0801738629766617	-19.6363149665016	7.56957102279812e-86	7.71806697892842e-84	3005.51168384742	3407.72209728068	3158.74921130837	499.427780676963	516.553274602133	592.761655160113	NA	NA	NA
NV2.35	1012.59525182458	1.70879609792312	0.187977386529804	3.77064556012828	0.000162825796200292	0.00102157583433128	426.876969134399	386.300480663397	406.214521215923	1563.15861925208	1477.87721616414	941.782780426617	NA	NA	NA
NV2.3500	300.612057661184	-2.18749111455775	0.183518793437922	-6.47067851914272	9.75638104729412e-11	1.13920096346346e-09	560.89648269985	528.206779682604	467.381958773533	86.6867928386666	114.007670961234	141.01219137824	NA	NA	NA
NV2.3504	180.690547968888	3.80878002836738	0.356540644856968	7.87786769582518	3.33015055033467e-15	5.19108430398452e-14	47.1550140322882	39.4184163942241	32.9363125310208	707.476083489763	634.783451895264	312.651465046777	Cadherin EGF LAG seven-pass G-type receptor 3 [Heterocephalus glaber]	Solute carrier family 26 member 6;	solute carrier family 26
NV2.3509	814.053359298062	-8.1516771023202	0.245726874848155	-29.1041714779449	3.179037957794e-186	8.85338347081765e-184	2213.80381667374	2475.47654955728	2274.17396047524	9.50758373069246	10.5562658297439	4.46644950066824	NA	NA	NA
NV2.3518	297.495653944289	-1.70517154970479	0.192456402789661	-3.66405866203104	0.000248249889233898	0.00152522050813806	275.484555662316	344.911143449461	249.374937734871	73.8235913206709	74.5976118635232	118.041879660518	NA	Adenosine receptor A3;	Rho termination factor, N-terminal domain
NV2.3520	381.225027083047	2.56041155145577	0.296357912176539	5.26529404933263	1.39965148117564e-07	1.24362366605983e-06	111.682927971209	183.295636233142	120.766479280409	1023.46342512748	1023.25403442984	408.999161418334	Dynein heavy chain 3, axonemal [Crassostrea gigas]	Dynein heavy chain 3, axonemal;	Dynein, axonemal, heavy chain
NV2.3521	506.316777540521	-2.74001338149026	0.269992160021049	-6.44468113946199	1.15843704031386e-10	1.34590764229242e-09	831.417352674556	861.292398213798	889.28043833756	90.601680257187	80.9313713613696	215.027640246456	dual serine/threonine and tyrosine protein kinase [Strongylocentrotus purpuratus]	Dual serine/threonine and tyrosine protein kinase {ECO:0000303|PubMed:17123648};	Dual serine threonine and tyrosine protein kinase
NV2.3524	848.914353571785	1.42855888536358	0.13161863547381	3.25606540305498	0.00112967726100014	0.00631286253758661	503.814097292343	559.741512797983	454.834792095049	1270.66060212549	1235.78685313535	1572.8282884496	NA	NA	NA
NV2.3533	132.785786630087	-2.17745531177859	0.339159326333451	-3.47168784803208	0.000517197342249327	0.0030385343857148	158.837942003497	134.022615740362	153.70279181143	41.3859527100731	47.1513207061892	10.2090274300988	glycine receptor subunit alphaZ1 precursor [Danio rerio]	Glycine receptor subunit alphaZ1;	Gamma-aminobutyric acid (GABA) A receptor
NV2.3550	701.388911750191	1.58056770306413	0.172311652951448	3.36928868779245	0.000753624517469065	0.00432673226814009	357.385369507869	360.678510007151	335.63670864945	936.217362657599	834.648751605081	1376.94257463458	NA	NA	NA
NV2.3555	1092.83197572425	1.65593178471922	0.178024231788	3.68450844096513	0.000229144432417751	0.00141389086127077	511.259625823757	516.381254764336	542.664958844437	1913.82067802527	1922.64788312401	1115.3362467383	NA	NA	NA
NV2.3557	886.043665173095	-3.90849012312619	0.543156961858387	-5.35478752435562	8.56570121960777e-08	7.78127648766608e-07	876.09052386304	758.804515588815	813.997438266656	90.601680257187	63.3375949784631	8.93289900133647	NA	NA	NA
NV2.3566	211.086102228619	1.65048744016328	0.202738813596672	3.20849978661388	0.00133429408215506	0.00736150008247525	96.7918709083811	86.7205160672931	106.650916767115	307.598297169462	341.319261828385	266.072777396951	Serine/threonine-protein kinase PLK4 [Crassostrea gigas]	Serine/threonine-protein kinase PLK4;	Polo-like kinase 4
NV2.3573	240.880200503532	-4.12777150667618	0.475287125214729	-6.58080419338751	4.67910464391128e-11	5.6473100614968e-10	575.787539762678	567.625196076828	514.433833817848	9.50758373069246	12.6675189956926	72.7393204394541	NA	NA	NA
NV2.3578	1917.62968253403	-1.59366384720532	0.182226568566018	-3.25783365113549	0.00112266195496516	0.00627741966367842	2943.46561275231	3220.48461940811	2978.38369030516	836.10809866972	779.756169290413	1413.31223485431	N-acylsphingosine amidohydrolase (acid ceramidase) 1 precursor [Xenopus laevis]	Acid ceramidase;	N-acylsphingosine amidohydrolase (acid ceramidase) 1
NV2.3582	3712.06580949844	-11.3961320576465	0.278831432202457	-37.2846489204199	2.91029547232653e-304	2.4683274190064e-301	18653.5308140357	17590.4683159225	17948.7219335715	6.71123557460644	7.74126160847883	5.74257792943059	NA	NA	NA
NV2.3583	103.674480305266	-11.4107466215543	1.1885074043416	-8.75951347339017	1.96094903526023e-18	3.74890861156974e-17	322.639569694604	305.492727055237	319.952750301345	0	0	0	NA	NA	NA
NV2.3592	103.07873978714	4.66737348260127	0.495864826325144	7.39591374080753	1.40439154800174e-13	2.0003467094782e-12	17.3728999066325	3.94184163942241	4.70518750443154	156.0362271096	159.75148955679	286.490832257148	uncharacterized protein LOC445169 [Danio rerio]	Diencephalon/mesencephalon homeobox protein 1-B;	diencephalon mesencephalon homeobox 1
NV2.3594	138.568919868411	2.3735509250596	0.25050142709679	5.48320598799977	4.17686189266346e-08	3.91441818459103e-07	64.5279139389208	37.4474955745129	56.4622500531784	312.0724542192	276.574164739289	226.512796105318	Pax-C [Anthopleura japonica]	Paired box protein Pax-6;	'Paired box' domain
NV2.3604	232.272923554989	3.07841032107975	0.257053675463976	8.08551100204369	6.19040894338111e-16	1.01947785061384e-14	47.1550140322882	31.5347331153793	42.3466875398838	300.327791963638	289.241683734982	426.864959421007	NA	NA	NA
NV2.3605	83.4771887448237	1.9428164775946	0.245234012577892	3.84455837786831	0.000120769733361096	0.000774112832286052	47.1550140322882	23.6510498365345	37.6415000354523	121.92077960535	132.305198399456	156.963796737769	NA	NA	NA
NV2.3611	844.168757322336	-2.1369983351995	0.165360901336599	-6.87585956540653	6.16171788745061e-12	7.86936988788097e-11	1027.48293733512	959.838439199358	1030.43606347051	248.874985891656	278.685417905238	158.877989380913	NA	NA	NA
NV2.3627	59.1869675427257	-1.98830012694927	0.253833703909548	-3.8934944876408	9.88104487702941e-05	0.000640842601183496	99.2737137521858	116.284328362961	97.2405417582518	19.0151674613849	34.4838017104966	26.1606327896282	NA	NA	NA
NV2.3629	327.976499509742	-1.85921953678097	0.158122714817334	-5.43387797112863	5.51422983021911e-08	5.10620418868776e-07	550.969111324631	583.392562634517	520.70741715709	124.157858130219	132.305198399456	199.714099101308	MGC108272 protein [Xenopus (Silurana) tropicalis]	UPF0462 protein C4orf33 homolog;	Chromosome 4 open reading frame 33
NV2.3630	86.322684851402	-2.19032918752589	0.358875377798979	-3.31683158322621	0.000910444803974284	0.00516823535057991	146.428727784474	122.197090822095	155.271187646241	15.1002800428645	23.2237848254365	54.8735224367812	NA	NA	NA
NV2.3638	364.631392776642	-1.56099068493201	0.143896201816325	-3.89857882175429	9.67589052203167e-05	0.00062862967009258	593.16043966931	512.439413124914	541.096563009627	209.166842075234	194.939042322603	152.497347237101	NA	NA	NA
NV2.3644	862.122559201308	3.05912896129521	0.220445497651372	9.34076215315437	9.56431348304378e-21	2.03489766567975e-19	201.029270348176	238.481419185056	174.091937663967	1393.69992099327	1317.42197555203	2391.46467550065	histone deacetylase 6 [Xenopus laevis]	Histone deacetylase 6;	histone deacetylase
NV2.3646	2533.33931644199	1.85854877940337	0.179497600368224	4.78306549860346	1.7264183875744e-06	1.39089985724312e-05	816.526295611728	908.594497886867	840.660167458435	3581.00344868376	3615.16917115961	2110.71642117293	NA	LIM and calponin homology domains-containing protein 1;	LIM and calponin homology domains 1
NV2.3652	541.722633382643	1.93648988404957	0.143718331489563	6.5161477616902	7.2135918865206e-11	8.53663499712333e-10	260.593498599488	204.975765249966	222.712208543093	880.290399535879	957.805186285426	781.628662616941	Centrosomal protein of 135 kDa [Columba livia]	Centrosomal protein of 135 kDa;	centrosomal protein 135kDa
NV2.3658	55.5561321039611	-7.64651409282912	0.866730532932999	-7.66848961734098	1.74033446124551e-14	2.61246184331295e-13	131.537670721646	110.371565903828	136.450437628515	0	1.40750211063251	0.638064214381177	NA	NA	NA
NV2.366	410.869077412496	-9.3928981558706	0.733034159282349	-11.449532125607	2.36418099521235e-30	7.4015525486019e-29	617.978868107357	549.886908699427	525.412604661522	1.67780889365161	0.703751055316257	0	NA	NA	NA
NV2.3669	226.966916788215	-5.5624219876752	0.282086026885232	-16.1738673767469	7.71026457773458e-59	4.84396723084005e-57	327.603255382213	329.143776891772	296.426812779187	7.82977483704085	9.14876371911134	3.19032107190588	tissue inhibitor of metalloproteinase [Tegillarca granosa]	Metalloproteinase inhibitor 3;	TIMP metallopeptidase inhibitor 4
NV2.3671	711.63119142525	-7.37856008176003	0.207101002749501	-30.7992718387522	2.67993520444025e-208	9.0918019963001e-206	2196.43091676711	2095.08883135301	2173.79662704737	17.8966281989505	11.9637679403764	8.2948347869553	GK22534 [Drosophila willistoni]	Metalloproteinase inhibitor 3;	TIMP metallopeptidase inhibitor 3
NV2.3674	900.466421692631	2.0568435115232	0.16689257039995	6.33247788676588	2.41254873056222e-10	2.73485703302311e-09	367.312740883087	348.852985088884	388.962167033007	1758.34372054689	1748.11762140558	1096.19432030686	NA	NA	NA
NV2.3689	12.3686196249737	5.04148892376027	1.22180991089585	3.30778862384329	0.000940357567906768	0.00531862135785765	0	0	1.56839583481051	20.1337067238193	19.7050295488552	29.9890180759153	NA	NA	NA
NV2.3691	626.024440099714	2.06657184646248	0.215316142695942	4.95351548243474	7.28845562189357e-07	6.05230500440197e-06	201.029270348176	203.004844430254	228.985791882335	1087.22016308624	1002.14150277035	568.515215013628	NA	NA	NA
NV2.3692	185.706204483083	2.37772452262427	0.407561185132653	3.38041151336787	0.00072377375935289	0.00417204033851269	67.0097567827254	41.3893372139354	61.16743755761	377.507001071612	405.360607862164	96.3476963715577	NA	NA	NA
NV2.3695	70.0387527767874	-2.96782509302292	0.28340589631153	-6.94348677509454	3.82538436427324e-12	4.92940931305072e-11	163.801627691107	139.935378199496	130.176854289273	13.9817407804301	23.2237848254365	18.5038622170541	sialidase 1 (lysosomal sialidase) precursor [Oryzias latipes]	Sialidase-1;	sialidase 1 (lysosomal sialidase)
NV2.3698	100.942876505077	1.8075054173019	0.259054093294387	3.11713050750469	0.00182620708726837	0.009854019098132	59.5642282513115	35.4765747548017	65.8726250620415	193.507292401152	183.679025437543	188.867007456828	cubilin precursor [Canis lupus familiaris]	Dorsal-ventral patterning tolloid-like protein 1;	procollagen C-endopeptidase enhancer
NV2.3699	233.52259437163	3.8905298869153	0.32837078281578	8.80264030231009	1.33634335950843e-18	2.57060110773895e-17	64.5279139389208	35.4765747548017	28.2311250265892	532.983958549995	570.038354806168	740.792552896546	NA	NA	NA
NV2.3708	16.9764294536466	-2.78249724475325	0.505213723350157	-3.52820432693951	0.000418389066015799	0.00249256755516883	29.7821141256557	19.7092081971121	28.2311250265892	3.35561778730322	1.40750211063251	6.38064214381177	NA	NA	NA
NV2.3711	12868.2459109995	-1.66084343124225	0.2030939892828	-3.25387980991428	0.00113840433156132	0.00635972647383314	19209.4636110479	19234.2162795617	18630.9741217141	4527.84693433448	4666.5732478021	8855.69323139635	Nucleoside diphosphate kinase B [Caligus rogercresseyi]	Nucleoside diphosphate kinase B;	Nucleoside diphosphate kinase
NV2.3712	86.461703402415	-2.97296512602427	0.256618817572319	-7.68831040797801	1.49090740251674e-14	2.25253775089553e-13	114.164770815014	132.051694920651	120.766479280409	9.50758373069246	17.5937763829064	20.4180548601976	NA	NA	NA
NV2.3719	1555.38284256186	-12.0329682516422	0.555098593797334	-19.8756912284132	6.6070214672583e-88	6.92586593020071e-86	6296.43529473238	6507.98054668641	5624.2674636305	1.67780889365161	1.40750211063251	1.27612842876235	hypothetical protein [Bacillus weihenstephanensis]	Resistin-like beta;	resistin
